,lend_rate,borrow_rate
2020-04-13,1.465385353138327,3.593903484198335
2020-04-12,1.456359970628638,3.580914777369202
2020-04-11,1.478605183749929,3.606926785793087
2020-04-10,1.388613557868831,3.51709925061521
2020-04-09,1.5864629738018472,3.694795098376521
2020-04-08,1.638266239505239,3.719237485147133
2020-04-07,1.485666041503892,3.582531141077313
2020-04-06,1.014645098938191,3.100441863786047
2020-04-05,1.212040420746746,3.320144826092081
2020-04-04,1.2341352997389161,3.3565896158335953
2020-04-03,1.05761474483261,3.206760000896137
2020-04-02,1.33658755359478,3.447123445604863
2020-04-01,1.337731308837098,3.440703338975747
2020-03-31,1.465054923823579,3.57537631072207
2020-03-30,1.414065450456162,3.537446057368008
2020-03-29,1.427429093020314,3.557232803817681
2020-03-28,2.131786107093116,4.232746540557012
2020-03-27,2.288457589925563,4.397619969108167
2020-03-26,2.532632649314572,4.570691934669051
2020-03-25,2.554148639474918,4.563290760082223
2020-03-24,3.35835977090142,5.165030647817553
2020-03-23,2.422587621915701,4.452772985274376
2020-03-22,2.125889548733197,4.073657021025059
2020-03-21,2.337162808966955,4.329344716533144
2020-03-20,3.7003484567172613,5.395420517071932
2020-03-19,3.4369222032625393,5.208636557703435
2020-03-18,5.452354960847132,6.822007173798915
2020-03-17,5.382655037342466,6.81515251002781
2020-03-16,17.311748365250423,19.1835698377397
2020-03-15,26.976044302828114,29.138026325934334
2020-03-14,5.233337678207025,6.8396133934520496
2020-03-13,23.88378690826359,26.287957975976468
2020-03-12,7.553062935350227,9.316066296487664
2020-03-11,6.313774782445916,8.00075719224801
2020-03-10,6.284779341436192,7.942239077778427
2020-03-09,8.647306716307906,10.145444728188954
2020-03-08,3.778170915947457,5.150396777664238
2020-03-07,3.908009528100899,5.232197207633486
2020-03-06,4.422761650485694,5.7097958558787845
2020-03-05,4.943101045173784,6.119234798491082
2020-03-04,5.95260002624409,7.030598846265424
2020-03-03,4.661978097588334,5.82023312460165
2020-03-02,5.667171346509518,6.903250956271382
2020-03-01,5.508243764230706,6.78655866170139
2020-02-29,5.699286340505148,7.024258528100822
2020-02-28,5.335866795331791,6.622285567230081
2020-02-27,6.201567784860228,7.302696918714845
2020-02-26,7.364218731494717,8.362341475093174
2020-02-25,6.916653306119962,7.900643455369174
2020-02-24,5.682421582056749,6.758301637297098
2020-02-23,6.073552405843087,7.103281897774623
2020-02-22,6.323433013871397,7.397255472257739
2020-02-21,6.224723331996332,7.249071514615838
2020-02-20,6.651323788834172,7.616904619346078
2020-02-19,6.43499615633908,7.391508529632574
2020-02-18,6.07151842594565,7.037179200167055
2020-02-17,7.218888722489611,8.244171257101529
2020-02-16,9.075086593392335,10.14727211850661
2020-02-15,8.004834610913031,9.011058657713063
2020-02-14,6.82179403757699,7.780307248569008
2020-02-13,4.93167160356162,6.074116350001026
2020-02-12,4.9571668010022325,6.05181221381878
2020-02-11,4.36375232980933,5.525524285193596
2020-02-10,4.766481847903836,5.842841937545235
2020-02-09,4.58721687045681,5.736714072336213
2020-02-08,7.246298955871893,8.561798660654105
2020-02-07,5.727652370044774,7.014553021183728
2020-02-06,8.221697669433109,9.56104838505969
2020-02-05,4.250495533427612,5.525540246596385
2020-02-04,3.87303862150704,5.198825178911352
2020-02-03,4.970677320313798,6.235478595847953
2020-02-02,5.93053770358235,7.230296843681329
2020-02-01,4.568750379819051,5.803690718619912
2020-01-31,4.177512049552505,5.454100350013275
2020-01-30,4.294025613914973,5.572243469421891
2020-01-29,3.868875728763241,5.237050215973693
2020-01-28,3.92672306027491,5.283884266373244
2020-01-27,4.028603792033848,5.386449779606889
2020-01-26,3.967998199146152,5.33371462167135
2020-01-25,3.840715473195163,5.240767324308187
2020-01-24,4.460043863108558,5.7278787062551935
2020-01-23,4.658282422523701,5.844269489948488
2020-01-22,4.69938008657357,5.862705218778208
2020-01-21,4.766239732816343,5.909617810295039
2020-01-20,4.13207527628375,4.753878696936688
2020-01-19,3.258833675374532,3.8524467552162873
2020-01-18,3.274089473236221,3.856691102061772
2020-01-17,3.642267254399992,4.242440851426406
2020-01-16,3.301706823667722,3.961335516579748
2020-01-15,2.971732282581706,3.57424810126981
2020-01-14,3.142693758437508,3.799809129745648
2020-01-13,2.515094996141225,3.1850737178079
2020-01-12,3.229529643298419,3.8510660132964962
2020-01-11,2.68093322987102,3.287053567013841
2020-01-10,8.823435405841156,9.718782880908371
2020-01-09,3.120477821582893,3.721470780206393
2020-01-08,2.416524893207414,3.0717982641686232
2020-01-07,2.240994385669827,2.931453664134937
2020-01-06,2.103304225673827,2.844777479115654
2020-01-05,2.208219742490543,2.931387327129908
2020-01-04,2.216213234429892,2.940244611651747
2020-01-03,2.5753977526739673,3.265813416879687
2020-01-02,2.546668221018985,3.230770779278
2020-01-01,2.5567737477087418,3.242293925445172
2019-12-31,2.213510336229857,2.928582456640089
2019-12-30,1.863130505445886,2.641170645739503
2019-12-29,2.028935452805731,2.7841926193363
2019-12-28,2.148409109060114,2.877811662177622
2019-12-27,1.920863498067159,2.711518060512205
2019-12-26,1.90308797850019,2.680611870610087
2019-12-25,1.9190670723737342,2.6757909307658583
2019-12-24,1.94276088218069,2.707160965405082
2019-12-23,1.9050829320981402,2.675913221902287
2019-12-22,1.864962843217069,2.642025938924298
2019-12-21,2.052566864769879,2.801935482196062
2019-12-20,2.149629889187571,2.87779193372851
2019-12-19,2.007135072809565,2.750664023632652
2019-12-18,2.227835907896333,2.9485315585847403
2019-12-17,2.605063270991524,3.249577589384365
2019-12-16,2.5727299780997983,3.238020843229944
2019-12-15,2.592362178647322,3.2782312402411
2019-12-14,2.767586712643046,3.457591080706964
2019-12-13,2.337087347243282,3.036440516748896
2019-12-12,2.195630626369407,2.920986403880982
2019-12-11,2.128145873386786,2.87400338297428
2019-12-10,1.9625343279361211,2.748756486359282
2019-12-09,1.772484755898006,2.598177795384589
2019-12-08,1.5618171124742601,2.441266483092091
2019-12-07,3.018008498263999,5.361845117284109
2019-12-06,3.085399959810819,5.430404985206977
2019-12-05,2.893990983287677,5.265765973824335
2019-12-04,2.968813069827834,5.310475411024794
2019-12-03,3.13630590548456,5.45977054805329
2019-12-02,3.428272979667253,5.782339883217754
2019-12-01,3.34121411572547,5.727054438832698
2019-11-30,3.4153048377448663,5.82667903231588
2019-11-29,2.952197937455398,5.356781032402709
2019-11-28,4.024508437991768,6.365438607540014
2019-11-27,4.033467177211368,6.376409637720206
2019-11-26,3.762011277537332,6.145455173886148
2019-11-25,3.050682724459088,5.46318820385035
2019-11-24,2.904812702009852,5.270508069604942
2019-11-23,3.073258176839529,5.45669196105902
2019-11-22,6.051320402732479,8.166028936120778
2019-11-21,5.509194280092325,7.658207518235511
2019-11-20,4.5525010421669805,6.8076181264708655
2019-11-19,5.356615537668259,7.526688681094849
2019-11-18,5.659049329495568,7.77408707185774
2019-11-17,5.900778828770184,8.001447007519712
2019-11-16,5.51683468715531,7.654647973543014
2019-11-15,5.377069755485684,7.518634739242968
2019-11-14,4.68845226512366,6.914364258606873
2019-11-13,4.796794932916106,7.025610778734648
2019-11-12,4.66028000868412,6.915310018587441
2019-11-11,4.55070929936006,6.810734019234393
2019-11-10,4.672964194546417,6.9181147555417954
2019-11-09,4.76377559350261,7.004933179247207
2019-11-08,4.397614203359918,6.690548029694666
2019-11-07,4.030593866903509,6.356139534960328
2019-11-06,4.557280412253387,6.803716000652564
2019-11-05,4.870414485297591,7.074575812637122
2019-11-04,5.796265643823838,7.910461131375742
2019-11-03,5.6135155164576425,7.739279955552204
2019-11-02,5.936967864739764,8.043735482801587
2019-11-01,5.784849318999038,7.818537416230758
2019-10-31,4.615393613490943,6.7517178416579195
2019-10-30,4.569807450189746,6.705339920647586
2019-10-29,5.428595744826101,7.485996451197674
2019-10-28,5.340843806214458,7.407201101351367
2019-10-27,5.025872359419215,7.117368305063994
2019-10-26,4.75600320003357,6.880135545303527
2019-10-25,4.966620937428655,7.087688143993303
2019-10-24,4.314772191174679,6.5268450352405285
2019-10-23,5.958336907675916,8.505088898644965
2019-10-22,6.265333185623458,8.791737266380455
2019-10-21,6.012271265051814,8.539021096915281
2019-10-20,6.091033073708336,8.608351989762376
2019-10-19,6.317610216298458,8.831065276041373
2019-10-18,6.076421657006581,8.60726063246574
2019-10-17,6.4179564111529075,8.924243739833384
2019-10-16,6.063063190477909,8.569789392025903
2019-10-15,5.9122894549623695,8.422067424236092
2019-10-14,6.073395198070546,8.583523318343373
2019-10-13,6.021718566073689,8.537443135590594
2019-10-12,6.224698585848729,8.724348652842679
2019-10-11,5.164594705518435,7.70612858631023
2019-10-10,5.619455199149905,8.128090589486375
2019-10-09,7.175613178165614,9.620206135199666
2019-10-08,7.067538882477931,9.514122526314239
